"Atrial cardiomyocytes","Capillary endothelium","Cardiac neural crest cells & Schwann progenitor cells","Endothelium / pericytes / adventitia","Epicardial cells","Epicardium-derived cells","Fibroblast-like (related to cardiac skeleton connective tissue)","Fibroblast-like (related to larger vascular development)","Fibroblast-like (related to smaller vascular development)","Myoz2-enriched cardiomyocytes","Smooth muscle cells / fibroblast-like)","Ventricular cardiomyocytes"
"14755_1484",1.27466530027789e-08,1.40823001250744e-08,4.06302680860228e-08,4.12942450496373e-05,9.69089014641323e-09,0.0271493517743702,0.105306943819997,0.00765738078148487,0.111730427532361,1.07751332220729e-08,0.748114505953997,7.96749600909228e-09
"14755_1908",5.05831401058982e-09,5.77044066660153e-09,0.034361530691591,2.44223701712088e-09,0.103834885354585,8.52872298610766e-08,5.59347982288711e-08,0.0559441811119981,3.91087351839789e-08,5.80003024222253e-09,0.805859200041199,3.39884138814758e-09
"14755_2756",6.95229007795862e-08,4.50116940577866e-08,3.18781118418112e-08,2.15280132677968e-08,0.151232604274486,0.629843532143354,2.59859516272834e-07,2.69576437385234e-07,0.106184457239998,2.47777440555694e-08,0.112738667393956,1.67937886374111e-08
"14755_3180",1.70649567978635e-10,8.74340225537505e-10,3.15271094887517e-10,1.95149163967354e-10,2.10251091454024e-10,3.35075539439115e-09,0.0229280582219228,0.502446540091629,1.24915309399641e-08,1.70568553370391e-10,0.47462538379078,1.17151320873054e-10
"14755_3604",7.78949780784909e-08,9.30295661225375e-08,1.08313258477861e-07,4.2305982914984e-08,0.263160554747237,0.37229556131727,8.82070450192269e-07,0.0778029856787316,3.56497962076538e-06,5.951508639857e-08,0.28673602812812,4.20196981034743e-08
"14755_4452",0.875471968720645,2.46561595704983e-08,0.00289969735135483,1.08978810340075e-08,0.0268514710763875,0.0460116458798844,0.0023333851203808,0.00802315794994316,1.45906879177787e-07,4.14309328595388e-08,0.038408424628765,2.63807872941316e-08
"14755_4876",0.934028228070635,1.63221944906427e-08,0.0348662961641623,1.24329018074733e-08,0.0311051369774106,2.27123049292065e-08,2.61048659977011e-08,2.78463005080313e-08,2.30179200604527e-08,1.32854728499098e-07,1.94339363994744e-08,5.80626397939799e-08
"14755_5300",0.982105276975727,0.0178931416868339,4.52939596867709e-07,5.98977180132285e-08,5.42697085351505e-08,9.38882495848291e-08,1.00341550513531e-07,1.27103145726754e-07,9.15325848437499e-08,3.06321821951268e-07,8.052804277472e-08,2.14515019752796e-07
"14755_5724",0.862985788856884,0.0467977614400622,0.0795167473374007,6.34149851402907e-09,0.0106996091987161,7.69028231184069e-09,9.44029963508063e-09,1.51372274453855e-08,8.76997705800178e-09,2.60105226888187e-08,6.29923192130803e-09,1.34778979119085e-08
"14755_6148",0.964855853319784,1.82889386954069e-08,0.02701507836364,1.23818591188801e-08,0.00812881832229585,2.26946590807536e-08,2.20183538122851e-08,2.36376899511801e-08,2.07252236852321e-08,7.61714882540876e-08,1.5388115573566e-08,3.86879525459112e-08
"14755_6572",0.866945575982529,0.0131308265526396,0.100452382101392,7.210806641525e-08,0.0194708517964793,2.65790245668511e-08,2.68968705976152e-08,3.84566104786642e-08,2.54752021582988e-08,9.96125369301242e-08,2.25046033184192e-08,5.19340446546455e-08
"14755_6996",0.962964669416722,1.39149071916732e-08,7.40548865605275e-08,7.72426094041656e-09,0.0370349789414472,2.32093215489431e-08,2.53227406588824e-08,2.12842943793598e-08,2.06037756756329e-08,8.00097623407269e-08,2.21768701971539e-08,6.3341011542371e-08
"14755_7420",0.999999979234355,1.56762378619462e-09,1.77667495742594e-09,6.99022967059384e-10,2.82661556849342e-09,1.45412129992867e-09,1.64730768093167e-09,1.80015799483302e-09,1.48263190108701e-09,3.52300759747307e-09,1.70899665526395e-09,2.27948450736181e-09
"14755_7844",0.999999980025315,1.35866624488283e-09,2.91218844599882e-09,7.73322681859905e-10,9.64750178242546e-10,1.36567537109923e-09,1.4978096731507e-09,1.7040960441481e-09,1.52667189575973e-09,4.54704107890285e-09,1.2251323355594e-09,2.09933162502406e-09
"14755_8268",0.954998767819051,5.73962045049142e-10,0.0341912077554345,4.00571618964516e-10,0.0108100099433828,7.05619843133324e-10,7.55236295247845e-10,1.49823746771274e-09,7.24404785295438e-10,6.96472504829585e-09,6.14948306992409e-10,2.2444261743712e-09
"14755_8692",0.947317617826821,0.0224105548223563,4.22858892990498e-08,3.51299030044069e-08,0.00413144088360253,1.97977143378751e-08,2.18045671488944e-08,0.0261401763453673,2.31835482058876e-08,3.27063188454089e-08,1.54624233509347e-08,1.97514884387747e-08
"14755_9116",0.962157997608925,1.288701257942e-10,0.0213671617316905,8.43637489260674e-11,0.00677521878391803,2.26949075402502e-10,2.20607597765078e-10,2.38537278528305e-10,2.11402526521867e-10,0.00969961862502458,1.67521112794366e-10,1.97219048768032e-09
"14755_9540",0.889000853492753,0.00922227585679028,0.101774476810858,2.85778177146323e-07,1.24261415427251e-07,1.36918732717652e-07,2.63397246087642e-07,2.22442997083221e-07,1.47280574536763e-07,7.77796876364758e-07,1.16231142747232e-07,3.19732435851522e-07
"14755_9964",0.945412176463181,7.14227865832794e-09,0.0330300520727033,5.48451927247329e-09,4.15109453820118e-09,8.47072258855223e-09,8.24949240251814e-09,1.22677277855689e-08,7.81017530112824e-09,0.0215576922434004,5.34470645507083e-09,2.02999984140959e-08
"14755_10388",0.907890654641918,1.55045378900055e-08,1.5816651700203e-07,9.78234042130203e-09,0.0921088592238651,2.35854415247275e-08,2.47586719511799e-08,3.13110580120029e-08,2.17872708273319e-08,1.05526333128269e-07,2.10226438027153e-08,7.46894025017696e-08
"14755_10812",0.497655918376041,5.32493306827555e-08,1.09643095256723e-07,2.7066684903792e-08,0.434350879866347,0.0226075688297248,2.42098970803058e-07,0.0453846994564911,2.78996985488707e-07,6.92571838841066e-08,1.14088600558927e-07,3.90705441237824e-08
"15209_636",5.05705543950459e-10,9.71154443665304e-10,3.67617302006605e-09,3.04836707569906e-10,1.29342414681316e-08,0.741927203986558,0.101623274517329,0.156449491731037,4.93633348599004e-09,3.34867320714024e-10,5.85130468978392e-09,2.50458494716991e-10
"15209_1060",4.69695916338272e-10,6.32626594747026e-10,1.63400956899418e-09,3.99799751620175e-10,4.49028540757116e-10,1.32386200551463e-08,0.0792808898631078,0.0409895526581884,0.299305737783475,4.92360263631155e-10,0.58042380200782,3.71268358958319e-10
"15209_1484",1.81844241199584e-09,2.44102110054999e-09,5.48816378243940e-09,1.15234536036531e-09,1.79246191641196e-09,3.76361776345353e-08,0.248905165885852,1.54045142899533e-08,0.0865528479995414,1.67386093607021e-09,0.664541917603378,1.10424189898083e-09
"15209_1908",2.37990281931869e-08,3.93743235790139e-08,7.3235413095657e-08,1.79015784568195e-08,2.07291861094355e-08,1.21732968034243e-06,0.00239845405523621,0.0535592068541153,4.73082729816769e-07,1.04489922937551e-07,0.944040346261962,2.28868243404216e-08
"15209_2332",2.73974931710996e-08,1.72450447226045e-08,2.53507140263703e-08,7.00494829672621e-09,0.207178119422952,0.0962531619216336,0.117467655539181,4.92168310039048e-08,5.0244253107413e-07,1.31782832255015e-08,0.579100412638943,8.64144500115729e-09
"15209_2756",2.13379995724603e-08,1.7864360931398e-08,3.72084606641096e-08,8.88191338252448e-09,0.397669217171144,0.106883479316813,1.91482877476294e-07,0.00336050905836173,0.014501890689268,1.50765049617839e-08,0.477584600333714,1.15785815301724e-08
"15209_3180",5.79306065667073e-08,1.71635539200075e-07,8.63852105757364e-08,5.05869100521054e-08,0.0783329462164248,3.21871412852157e-06,5.48296505398738e-07,0.0945947278382715,0.253938316373397,7.33104399915881e-08,0.573129758140925,4.45716414644638e-08
"15209_3604",3.49851130325078e-08,5.08764436627669e-08,6.49672372758078e-08,2.51437149326227e-08,0.361570822917595,8.75765224687157e-07,0.259413531792899,2.5989776452393e-07,0.379013976118958,3.99095441362651e-08,2.92849447037333e-07,2.47760591500481e-08
"15209_5300",0.625834901541153,3.93770791274636e-09,4.51152969191996e-09,1.74035780148985e-09,0.123324140005825,0.250840852903832,1.39067823312792e-08,9.31975642833802e-09,1.81169574493474e-08,9.49302792947299e-09,3.91953884706139e-08,5.32768177850745e-09
"15209_5724",0.36329102428878,3.25994902207437e-08,0.0522088529091722,1.25898411645359e-08,0.405842741994113,0.111681843642742,1.19181789101554e-07,1.22476154401593e-07,0.0376944066274714,4.08625569684697e-08,0.0292807734864565,2.93414329997242e-08
"15209_6148",0.963591634267228,9.75651099098438e-09,7.21178569340771e-08,8.28378545091898e-09,0.0108332488862124,1.90712612884278e-07,2.34489545290441e-07,8.26035383704127e-08,0.0255744398287086,3.58447520159866e-08,2.232007916734e-08,2.08891702150936e-08
"15209_6572",0.949468121027389,1.14630592746083e-08,1.13747847584356e-07,0.00766018990656024,9.31506347279947e-09,7.5241735637747e-07,4.85334833930682e-08,0.0428705746334827,9.77974688780393e-08,3.06497325981632e-08,3.31242428261537e-08,1.73843136453548e-08
"15209_6996",0.194487616186033,0.00170940132381516,0.0015891062187389,0.000332751798706693,0.00250407424054266,0.00253596575736327,0.00133541863979715,0.00250547817226556,0.00244890807986287,0.71222405942676,0.00161120906746612,0.0767160110886485
"15209_7420",0.952488470146387,0.00922624562811297,0.0244582557538645,2.42683565897702e-08,0.0138266628334015,1.97408244270955e-08,2.42485786455593e-08,1.51476794094261e-07,2.34956757039816e-08,6.96963442348832e-08,1.72265053154765e-08,3.54851545019692e-08
"15209_7844",0.93886732008513,1.59416670002932e-09,0.0400457739517465,8.1998081879029e-10,0.021086888379163,1.24624286110508e-09,1.3570688393548e-09,1.57055159947702e-09,1.29699971986471e-09,5.12216402060978e-09,1.05934330153845e-09,3.51744257241845e-09
"15209_8268",0.894411496407269,0.0201165195625097,0.0854718787685849,7.64177026501473e-09,4.62865575744907e-09,7.06377012549466e-09,7.77266547026208e-09,2.46986508739731e-08,7.24118806955579e-09,2.59535183493919e-08,6.47299468885599e-09,1.37884229848753e-08
"15209_8692",0.975587012854102,0.0243440294905446,1.1216979160322e-05,2.72092580824009e-06,2.43435254322531e-06,3.71636155182454e-06,1.31626201883831e-05,4.32002576585478e-06,4.01470033398628e-06,1.45418212168478e-05,4.17987233223042e-06,8.64999645312025e-06
"15209_10812",0.838536833595788,8.64746066504253e-08,0.130302024904895,5.67198508686776e-08,0.0311589075685325,2.20378252961733e-07,3.93446872550946e-07,1.72728595481137e-07,1.8158355638404e-07,6.52123411919435e-07,1.40967636827705e-07,3.29508000889704e-07
"15209_11236",0.633474788439542,4.41464452122917e-10,0.0105502441338475,3.38779730445811e-10,0.339359076624674,0.0166156584053499,2.13238134004517e-07,1.51810777065305e-09,1.24240515352052e-08,1.62111309706675e-09,2.08017463361221e-09,7.34761186655389e-10
"15209_11660",0.425721568302748,2.00224074466662e-09,2.23113728294062e-09,8.69320970057906e-10,0.574278248323246,9.62289662885426e-08,5.04387339678667e-08,4.82075268985396e-09,5.05060360955233e-09,3.33092354377771e-09,1.65163364616879e-08,1.88499072635925e-09
"15663_1060",6.54366693093588e-10,8.09623061438752e-10,9.11379209654727e-10,3.55737274650812e-10,5.70070812467154e-10,1.19270821852524e-08,0.164206183882312,2.26832810280536e-09,0.184145952791279,6.24739719528239e-10,0.65164784477198,4.33102044246293e-10
"15663_1484",6.16794307241058e-10,8.29048406262667e-10,9.5257700890785e-10,0.00681165871626719,4.59045201877459e-10,1.6443199592968e-08,0.225207322681643,0.0251873515120722,0.146297120865023,5.17987269756039e-10,0.596496526046073,3.60269908938071e-10
"15663_1908",9.92991352613801e-10,1.10501517105424e-09,2.00893929522279e-09,5.39352626618936e-10,7.5657221650598e-10,1.6254603613569e-07,0.131527655715814,0.0955418805830933,0.132842107531475,6.93463847641727e-10,0.640088186939861,5.87385760061292e-10
"15663_2332",0.0043028325903251,0.00309327306449125,0.00338182132734925,0.000550026917705399,0.779447695465937,0.0615481032914512,0.00830218836079534,0.0539831216263738,0.0375153221067246,0.00832966856100244,0.0351651052835252,0.00438084140431951
"15663_2756",1.06289008258412e-08,5.38577261142928e-09,5.46142848209873e-09,2.36296244299624e-09,0.362776961389538,0.49756981634453,0.0866203145955331,3.63055945765246e-08,9.8731938708905e-08,6.99579607724626e-09,0.053032737940598,3.85740799474575e-09
"15663_3180",2.94141128575135e-08,4.22987378714861e-08,2.51239102499013e-08,1.44595157858551e-08,0.390516178884558,0.498234480596977,0.0978995651217743,2.35899835707265e-07,2.06043440437884e-07,2.42289559838272e-08,0.0133491815743414,1.63538408486356e-08
"15663_6148",0.777535003783156,6.58658338574351e-10,1.2089157583044e-09,3.42333201644926e-10,0.122608413495247,0.0998563799196624,1.65576034154633e-07,2.30116191544964e-09,2.40482983207229e-08,1.42384082931244e-09,6.41165225557401e-09,8.31040308418834e-10
"15663_6572",0.544433534406854,1.12754528357773e-07,1.87095669546432e-07,4.86773487671774e-08,0.291310177120884,0.113755486973083,0.0504985183724418,3.4056961396222e-07,8.22296315895344e-07,2.3924036411465e-07,3.91226503412555e-07,1.41266393435347e-07
"15663_6996",0.702900296754955,3.74808560881688e-10,5.18913237699384e-09,2.44927869291818e-10,0.0504487148780737,0.171284468194018,1.68441923864202e-09,0.0753665043516711,3.23284188555427e-09,1.11178443407699e-09,3.44639996226458e-09,5.36967661597127e-10
"15663_7420",0.990713240573617,5.4046168605918e-10,2.58126191003885e-09,3.57537260673122e-10,0.00501548093052439,4.25443076253964e-09,2.24294872356191e-09,0.00427126100134627,2.12655138336647e-09,1.76183856023258e-09,2.6169755500204e-09,1.0125064221192e-09
"15663_7844",0.996117009592308,3.97644314083088e-09,9.5951683794977e-09,2.24200149163247e-09,0.0016720784748543,1.05844685016857e-08,8.86745682211333e-09,0.00221083166379555,8.4492592046962e-09,1.81430980744027e-08,6.61610071846211e-09,1.17950456471891e-08
"15663_8268",0.973083371404671,1.04869840044691e-06,1.36538413619227e-06,3.13312283947291e-07,4.63361859334939e-07,2.15382807657639e-06,1.91612796751856e-06,0.0269039444045374,1.68180191717708e-06,1.58261716893019e-06,1.18239506073427e-06,9.76663920067926e-07
"16117_1060",3.87295776341562e-09,5.053859825858e-09,6.56364901402484e-09,2.26775654507442e-09,6.74416944469247e-09,2.66240974917512e-07,0.314543034265253,3.55514990681093e-08,0.319548915413795,3.87664899162218e-09,0.365907717712744,2.43669188887939e-09
"16117_1484",6.52956362205033e-10,1.07202189066191e-09,9.15027671553429e-10,0.0127937532802463,6.87854914370375e-10,0.274619652450873,0.241307205585257,2.00672687845147e-08,0.148990595892326,6.04294852390713e-10,0.322288768366836,4.25037764621254e-10
"16117_1908",6.56273110778762e-10,9.87132354843516e-10,1.09638580641844e-09,4.71728143363911e-10,9.14337237556065e-10,1.74854354313377e-08,0.323150044358022,6.12288976177111e-09,0.359841294646557,7.16960124914015e-10,0.317008632052986,4.91292030280809e-10
"16117_2332",1.36070343284508e-08,2.2614326599472e-08,1.71227700628697e-08,9.14084100139729e-09,0.043472193108845,0.27072828101154,1.82116430324868e-07,0.257723415832772,0.165001162947143,1.44935913065156e-08,0.263074677968884,1.00358231807696e-08
"16117_6996",0.399846699168568,4.53429048642203e-08,5.34408476206119e-08,2.20656788096556e-08,0.350886231804339,0.249266010828362,2.03604493233857e-07,1.19772486386872e-07,2.72851419024827e-07,1.32133958574815e-07,1.54939552828837e-07,5.40473896352806e-08
"16117_7420",0.946419674809791,1.31115899081552e-10,2.14154712556474e-10,0.00410905133575391,0.0035631343557629,0.045908134959117,8.1290130666647e-10,1.81994127608673e-09,7.21418840285271e-10,2.66052132864197e-10,4.09899028718918e-10,1.64092153133751e-10
"16117_7844",0.967937646606867,6.75397941510185e-08,0.0177533419824173,0.0104246603851467,0.00388341968716348,1.3092434583332e-07,1.06672521990203e-07,1.23714341648584e-07,9.81084745768908e-08,1.92173556794193e-07,7.35023922800541e-08,1.38702978395066e-07
"16117_8268",0.962459157409228,1.41195770983409e-10,0.00378686331598721,0.0211286167951534,0.0126253556253997,1.99391994339501e-10,2.0865609204891e-10,5.00180960661086e-09,1.92160081619587e-10,5.72553024271358e-10,1.59448222634992e-10,3.79016329469193e-10
"16117_8692",0.978077901567383,0.00773787793079121,0.0130324647294664,2.15539510062706e-07,0.00115047598587334,8.82064461738317e-08,8.92144618721403e-08,1.44560292434877e-07,8.34350688236857e-08,3.67351811950539e-07,6.85577042145359e-08,2.22921191060338e-07
"16117_9116",0.913696343570705,1.34657668870391e-07,0.0773482012997774,2.15277380096079e-08,0.00895469947385138,5.2922324163999e-08,5.65710675553607e-08,1.11394162065068e-07,6.11209459173385e-08,1.73093970747279e-07,4.39475055705968e-08,1.00420283444608e-07
"16571_1060",5.52953399769021e-09,6.9134896236033e-09,5.43744119533702e-09,2.84223052100245e-09,0.0276318264096292,0.386506605826722,0.239078406059321,5.34338553205069e-08,7.3765823840684e-08,4.82214140386489e-09,0.346783005653904,3.30590769101371e-09
"16571_1484",1.49463728841574e-09,0.0549967233554851,7.46730080989987e-10,0.0116917785916225,7.1977807631688e-10,0.344834721186243,0.0345651704373694,7.1406289733308e-08,0.200914416595703,6.73974255712101e-10,0.352997114335472,4.56695560656322e-10
"16571_8268",0.783480870244169,1.2056650236784e-08,2.30302683307439e-07,7.67218056196255e-09,0.17004771488738,0.0205182218210763,0.0238794569969552,0.00207333508802156,6.59205104461311e-08,2.84345372108123e-08,3.50547899256557e-08,2.15210465889323e-08
"16571_8692",0.968767378146306,1.11205455659925e-07,2.08755425450779e-07,0.0312312648632845,4.44780868726843e-08,1.06437559362313e-07,1.04167968315035e-07,1.05675449495723e-07,1.04883598225309e-07,2.83291931555277e-07,7.73079196477158e-08,2.10787015015461e-07
"16571_9116",0.99568992023578,1.51472739509484e-08,4.60282285916726e-07,1.37219954874438e-08,0.00430932297997703,2.06753809931176e-08,2.16621176835466e-08,3.03051683383598e-08,2.05770695519538e-08,1.01798821948587e-07,1.91609161357079e-08,5.34532123800916e-08
